##FastQC	0.11.3
>>Basic Statistics	pass
#Measure	Value
Filename	NGS200B_25_192564_FC_F_BRCAv2_Pan1449_S1_R1_001.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	663216
Sequences flagged as poor quality	0
Sequence length	151
%GC	43
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
2109	83	-0.62533876229773
2109	84	-0.4693686858020314
2109	85	-0.269387316023888
2109	86	-0.5161640510784196
2109	87	-0.5775691322604075
2109	88	-0.5547092362718615
2109	89	-0.5924548974170634
2109	90	-0.7400756041942529
2109	91	-0.6194793845807567
2109	92	-0.6246308621954739
2109	93	-0.8653021834526982
2109	94	-0.284607665665483
2109	95	-0.26608550090323035
2109	96	-0.38885422868271036
2109	97	-0.353425921434912
2109	98	-0.7779443598582176
2109	99	-0.5829210552493933
2109	100	-0.8942973595874761
2109	101	-0.9428965988426725
2109	102	-0.6505131525805439
2109	103	-0.5988685463572097
2109	104	-0.6953501079416924
2109	105	-0.6796354352371665
2109	106	-0.5017993306838378
2109	107	-0.1849057191418737
2109	108	-0.5779049216987531
2109	109	-0.5168994703623682
2109	110	-0.4150961101215529
2109	111	-0.44727690978474044
2109	112	-0.4592610848430212
2109	113	-0.8051337720912812
2109	114	-0.44748395473170177
2109	115	-0.738751869768663
2109	116	-0.5324457399931575
2109	117	-0.3957515137300973
2109	118	-0.46723098314966194
2109	119	-0.5011753340824967
2109	120	-0.5004520411993667
2109	121	-0.6353157681570494
2109	122	-1.0855861537185376
2109	123	-0.7059013288034137
2109	124	-0.6202106705153128
2109	125	-0.6592924802618256
2109	126	-0.6337008486604105
2109	127	-0.6416471435068232
2109	128	-0.7086630322999028
2109	129	-0.6563766594188749
2109	130	-0.7248176809690747
2109	131	-0.7207866098431737
2109	132	-0.7204145082287354
2109	133	-0.5344769932113209
2109	134	-0.684354823693873
2109	135	-0.6129554266379103
2109	136	-0.6498207193280621
2109	137	-0.44497474291618744
2109	138	-0.25282571393675823
2109	139	-0.679348689185268
2109	140	-0.7085418629627469
2109	141	-1.0471882776611139
2109	142	-1.0011606863618
2109	143	-0.7605039361313501
2109	144	-0.6424211862224993
2109	145	-0.9253825815302719
2109	146	-0.5448423879598181
2109	147	-0.3062393712192275
2109	148	-0.8374369578001364
2109	149	-0.29290990563537633
2109	150	-0.6629141763660229
2109	151	-0.051159933961070436
2110	1	-0.05154479648244603
2110	2	-0.009109656233647456
2110	3	-0.01399539034866848
2110	4	-0.028979392377451063
2110	5	-0.21159488944712734
2110	6	-0.28952063974655573
2110	7	-0.01729914533476773
2110	8	0.01150666946258383
2110	9	-0.022588013875292745
2110	10	-0.0638382876465613
2110	11	-0.06335811702861349
2110	12	-0.022886113321732182
2110	13	2.5001311485084443E-5
2110	14	0.0895813887418555
2110	15	-0.5161096263067577
2110	16	-0.471936239178234
2110	17	0.288976120863488
2110	18	-0.09633647215663643
2110	19	-0.30167951552869
2110	20	-0.06813238195564253
2110	21	-0.08068850002066341
2110	22	-0.053385351102733125
2110	23	-0.3390618540779542
2110	24	-5.882906498584362E-4
2110	25	-0.5345110586687767
2110	26	-0.19250933611343868
2110	27	-0.29133329451625656
2110	28	-0.01949608080762033
2110	29	-0.05971560691290989
2110	30	0.011171751163750798
2110	31	-0.19135445414868713
2110	32	-0.0049945361670609145
2110	33	0.09012280281037022
2110	34	-0.20518098201750234
2110	35	-0.22638379749000848
2110	36	-0.7544338757087417
2110	37	-0.3982149539270381
2110	38	-0.11653804921910194
2110	39	-0.3846330682284318
2110	40	-0.1876753525357273
2110	41	-0.8093738137194109
2110	42	-0.42727031266483095
2110	43	-0.07252838127656958
2110	44	-0.2548648742531725
2110	45	-0.5888214969272596
2110	46	-0.418794194418453
2110	47	-0.49768756964456884
2110	48	-0.35210421575900597
2110	49	-0.05391783164014896
2110	50	-0.4687651318574666
2110	51	-0.20438691413812649
2110	52	-0.3977924869108591
2110	53	-0.27283775454615977
2110	54	-0.3589199763991573
2110	55	-0.3256200659487547
2110	56	-0.29457087532117043
2110	57	-0.1143066486129598
2110	58	-0.0836422016363656
2110	59	-0.12301879951062489
2110	60	-0.1033001024364566
2110	61	-0.19006491238983614
2110	62	-0.2888160659185104
2110	63	-0.27845917103228857
2110	64	-0.25857098255421107
2110	65	-0.08469654451868536
2110	66	-0.1337931546909843
2110	67	-0.5600665584094529
2110	68	-0.4192187545699042
2110	69	-0.48004623051126316
2110	70	-0.45683605207025835
2110	71	-0.41833969334335563
2110	72	-0.30724060551292354
2110	73	-0.3918459173258242
2110	74	-0.24150441273178558
2110	75	-0.1597520269725905
2110	76	-0.11881137629626437
2110	77	0.08194014542866057
2110	78	-0.12442492209668643
2110	79	-0.09880494868728107
2110	80	-0.4041691617267844
2110	81	-0.4236137429176381
2110	82	-0.4205266560907148
2110	83	-0.5447573146462759
2110	84	-0.7414186569285732
2110	85	-1.1899095916385107
2110	86	-1.0722082534509383
2110	87	-0.44984637982546616
2110	88	-0.3851956761371227
2110	89	-1.00062578970347
2110	90	-0.6569437912824014
2110	91	-0.39896705509374897
2110	92	-1.0677475480863734
2110	93	-1.5969267126817002
2110	94	-1.0943126367994438
2110	95	-0.48550301410411834
2110	96	-0.5804170176956518
2110	97	-0.34410291129134407
2110	98	-1.1259586229021181
2110	99	-0.355995700194903
2110	100	-0.17064457741805938
2110	101	-1.1795168304538421
2110	102	-0.8059091494868511
2110	103	-0.33958969998925426
2110	104	-0.17051930344841537
2110	105	-1.1504465196768265
2110	106	-0.5836834241536906
2110	107	-0.21956760276029996
2110	108	-0.3707538043923435
2110	109	-0.5884206637789191
2110	110	-0.7384922228185999
2110	111	-0.4052441291295139
2110	112	-0.3003156564247078
2110	113	-1.1601574572354778
2110	114	-0.9293255915970988
2110	115	-0.3450310679623314
2110	116	-0.6569085377646289
2110	117	-1.4432268302618922
2110	118	-1.1656098385730473
2110	119	-0.36320547233366796
2110	120	-0.47217906007771404
2110	121	-0.5912050633031924
2110	122	-1.4464413128640032
2110	123	-0.7187232975725735
2110	124	-0.5231208777658907
2110	125	-0.9620618830042886
2110	126	-1.2588973589056636
2110	127	-0.6815611763052942
2110	128	-0.6654218713641313
2110	129	-0.8819882349300272
2110	130	-1.0588776754170581
2110	131	-0.4556536508998974
2110	132	-0.22332931741895834
2110	133	-0.6990386436153315
2110	134	-0.4037775326330646
2110	135	-0.2954497966843306
2110	136	-0.3103634661516068
2110	137	-0.941278346234931
2110	138	-0.36663761930306293
2110	139	-0.35585274408789047
2110	140	-0.3346799152140605
2110	141	-0.4064665302304036
2110	142	-0.5346349726529169
2110	143	-0.5755976301379917
2110	144	-0.6603201335659179
2110	145	-0.4756658234928324
2110	146	-0.2928000916810092
2110	147	-0.18416735531729955
2110	148	-0.20021639574001426
2110	149	-0.12863513421074657
2110	150	-0.17043129632374132
2110	151	-0.24166316348355465
2111	1	0.040246093831655116
2111	2	0.04800210235055857
2111	3	0.005336530316093047
2111	4	0.08084943735111239
2111	5	0.10467171411262655
2111	6	-0.08391693380741572
2111	7	0.04571839288761481
2111	8	-0.2320516487091666
2111	9	-0.23077859676029533
2111	10	-0.3955219396263985
2111	11	-0.427572949759103
2111	12	-0.07686604648051087
2111	13	-0.12147137076457426
2111	14	-0.01948538155910029
2111	15	-0.008588903066765852
2111	16	-0.3289531202781433
2111	17	0.30387427411776713
2111	18	-0.06675003956451775
2111	19	-0.2623419065570829
2111	20	-0.2466902152462822
2111	21	-0.2568400203038905
2111	22	-0.1715863408391769
2111	23	-0.42161250244361526
2111	24	-0.2665195301652048
2111	25	-0.11650843596851956
2111	26	-0.16568744959299408
2111	27	-0.37681457882883507
2111	28	-0.169272239420188
2111	29	-0.507031464262333
2111	30	-0.18938774374933587
2111	31	-0.5433821256627169
2111	32	-0.21921356637587763
2111	33	-0.32653843608260047
2111	34	-0.659752687250311
2111	35	-0.1786132374450773
2111	36	-0.2918714020334434
2111	37	-0.36768300315622326
2111	38	-0.3015773680117917
2111	39	-0.2623149312140569
2111	40	-0.18388423353142258
2111	41	-0.43324791252804573
2111	42	-0.30463302255684255
2111	43	-0.2068458785373508
2111	44	-0.22003123189858798
2111	45	-0.6110037224881637
2111	46	-0.2604544563121536
2111	47	-0.6765801156467646
2111	48	-0.35320677752345375
2111	49	-0.06101084631250586
2111	50	-0.40989368903942847
2111	51	-0.3144332166663162
2111	52	-0.3113725595996044
2111	53	-0.3922321307936443
2111	54	-0.4432335656628794
2111	55	0.10485521886462124
2111	56	-0.4281143720522067
2111	57	-0.4537161936786802
2111	58	-0.22417305237837581
2111	59	-0.11584436823275013
2111	60	-0.21971607832846018
2111	61	-0.035263720884955774
2111	62	0.017269119733064997
2111	63	-0.3161709808546789
2111	64	0.03149250068699416
2111	65	-0.5231897366430545
2111	66	-0.1713978564456795
2111	67	-0.6323666752151382
2111	68	-0.11148533497115665
2111	69	-0.7058032602019111
2111	70	-0.7154245993230077
2111	71	-0.2917303584410291
2111	72	-0.47774977410826125
2111	73	-0.5734074805825458
2111	74	-0.27653888271330374
2111	75	-0.3800801974075796
2111	76	-0.7074896193186788
2111	77	-0.6071852014060752
2111	78	-0.23448750794597117
2111	79	0.010666009828611323
2111	80	-0.5302096659452502
2111	81	-0.6505627117130075
2111	82	-0.2813541961802528
2111	83	-0.6479458060291421
2111	84	-0.6865615955397288
2111	85	-1.7422275404900631
2111	86	-1.2762758994327186
2111	87	-0.6143328907222667
2111	88	-0.5328683915148034
2111	89	-0.6923220920145425
2111	90	-0.3004461671998726
2111	91	0.022273777396470962
2111	92	-0.549832638209125
2111	93	-1.3608655973972361
2111	94	-0.23160455404833158
2111	95	-0.5199035201173672
2111	96	-0.5804101425156318
2111	97	-0.8399535592227849
2111	98	-0.5012862795078661
2111	99	-0.6249505715132457
2111	100	-0.4892078529564614
2111	101	-1.0365496330232773
2111	102	-0.789571188795513
2111	103	-0.2735043840711171
2111	104	-0.40760264944655944
2111	105	-1.0150981072644427
2111	106	-1.7355807567285808
2111	107	-0.9638865329533459
2111	108	-0.6728043449262344
2111	109	-0.7683444867842866
2111	110	-0.28384742356661974
2111	111	-0.5325500283234561
2111	112	-0.3852737033525173
2111	113	-1.161192714606031
2111	114	-0.4397744178229388
2111	115	-0.4502766855778475
2111	116	-0.867711327206095
2111	117	-1.763874732753024
2111	118	-0.7019321383279973
2111	119	-0.47196141212735654
2111	120	-0.5550394533959064
2111	121	-0.8477183917442943
2111	122	-0.44624374190129146
2111	123	-0.5801822686693114
2111	124	-0.5352783671527845
2111	125	-1.0596044041834602
2111	126	-1.1545299550749633
2111	127	-0.53980111574581
2111	128	-0.1597379067445317
2111	129	-0.6148570955751964
2111	130	-0.3680270202485829
2111	131	-0.4213338377890068
2111	132	-0.8095592726506808
2111	133	-0.7612054687729852
2111	134	-0.1515409280167077
2111	135	-0.10419531515251634
2111	136	-0.16798319198390743
2111	137	-0.46100938919250467
2111	138	-0.3318839461476699
2111	139	-0.705315611602451
2111	140	-0.8116448054789487
2111	141	-0.4207093702731868
2111	142	-0.6502186899107727
2111	143	-0.4031677533556888
2111	144	-0.39957603645074613
2111	145	-0.31740605458572446
2111	146	-0.176964163871844
2111	147	-0.8959087877574419
2111	148	-1.3245511316100718
2111	149	-1.2655637524732555
2111	150	-0.6413843844375009
2111	151	-0.5136069288531999
2112	1	0.038237385410610614
2112	2	0.04663826519987424
2112	3	0.017684804762531314
2112	4	0.03311442803788367
2112	5	-0.004416113880104433
2112	6	-0.2126905297500059
2112	7	0.06967222308261967
2112	8	0.10107062725035831
2112	9	-0.0031943433893459883
2112	10	-0.06934754005862942
2112	11	-0.3362752730682743
2112	12	-0.109542833029181
2112	13	-0.24661681245707712
2112	14	-0.13313552311880272
2112	15	-0.022699849286837548
2112	16	-0.12556093431697946
2112	17	0.3568575925494599
2112	18	0.10169501591426666
2112	19	0.05718241313740435
2112	20	0.0966826423027527
2112	21	0.11394855196742526
2112	22	0.02710526888572673
2112	23	-0.05239657940558118
2112	24	-0.030627817487797415
2112	25	0.020727189854405026
2112	26	0.13276493026206992
2112	27	-0.08229417657663873
2112	28	-0.35004252556719706
2112	29	-0.25223711757471534
2112	30	-0.11054292480607586
2112	31	-0.12666659436891337
2112	32	0.11631341647033366
2112	33	0.13681841135837658
2112	34	0.050406570073533885
2112	35	-0.4627611033430554
2112	36	-0.3998081046744062
2112	37	-0.14445366934830872
2112	38	0.02546276857754748
2112	39	0.02125506763021434
2112	40	-0.035552851237980576
2112	41	-0.08292824214625227
2112	42	-0.010602921001137133
2112	43	-0.1832100524817193
2112	44	-0.06016909750585597
2112	45	0.19050390783858262
2112	46	-0.09582686858448852
2112	47	-0.08645838068424183
2112	48	0.06441455151404796
2112	49	0.137729332606483
2112	50	-0.027558765803568974
2112	51	-0.1630504836174964
2112	52	-0.08435234701543237
2112	53	-0.12779484922207018
2112	54	-0.12047425402662526
2112	55	-0.03989728741215259
2112	56	-0.3377777981727874
2112	57	-0.27718738080196204
2112	58	-0.2993897170715485
2112	59	-0.07758106080535043
2112	60	-0.048692601327211094
2112	61	-0.3788432633986005
2112	62	-0.11583032516004721
2112	63	-0.21861284140224058
2112	64	-0.29889749221551654
2112	65	-0.1633558220156459
2112	66	-1.0714644352387381
2112	67	-0.6161378285172461
2112	68	-0.31487645737332315
2112	69	-0.24388859875755742
2112	70	-0.41212983536574654
2112	71	-1.0580937453517407
2112	72	-1.0364433407817089
2112	73	-0.5369344974626458
2112	74	-0.1854911423861978
2112	75	-0.3445704442170765
2112	76	-0.9702000356027582
2112	77	-0.21722987797424054
2112	78	-0.0607796080424734
2112	79	0.15585315721448723
2112	80	-0.08974592586204722
2112	81	0.03458872845222771
2112	82	-0.11046862732862905
2112	83	0.01334539713260341
2112	84	-0.44013816717858134
2112	85	-0.15773132356940778
2112	86	-0.2403988638694372
2112	87	-0.4311958312927118
2112	88	-0.35548022297048476
2112	89	-0.24409791646775147
2112	90	-0.16557270590384832
2112	91	-0.2780767007442009
2112	92	-0.3470229280573136
2112	93	0.017315418925562653
2112	94	0.020273868395882744
2112	95	-0.12772713098524235
2112	96	-0.03703537056040318
2112	97	0.06633023093277046
2112	98	-0.020886253698833457
2112	99	-0.1138452430117809
2112	100	-0.3831267062413346
2112	101	-0.42670384198709854
2112	102	-0.21563469461212037
2112	103	-0.03773356259942062
2112	104	-0.2573224725554226
2112	105	-0.4148587355867406
2112	106	-0.25115338752684124
2112	107	-0.4251180350035284
2112	108	-0.6715043213152256
2112	109	-0.24820493366341623
2112	110	-0.026403042384238518
2112	111	-0.23011674715178287
2112	112	-0.5236299658360366
2112	113	-0.24562228182969648
2112	114	-0.0027590905197527604
2112	115	-0.35176701534494725
2112	116	-0.5637993445123257
2112	117	-0.03888946304510199
2112	118	0.021534369135700615
2112	119	-0.08829384947132013
2112	120	-0.04267487104488765
2112	121	-0.040416846534881756
2112	122	-0.148946032594651
2112	123	-0.2342795587918971
2112	124	-0.4831416416807599
2112	125	-0.2231021377392466
2112	126	-0.08877825639398651
2112	127	-0.16073273670189536
2112	128	-0.3626022129247346
2112	129	-0.24771298545854847
2112	130	6.184806487041783E-4
2112	131	-0.1726024864096729
2112	132	-0.031247154955821088
2112	133	-0.026376251531132766
2112	134	-0.39299682683395787
2112	135	-0.6352211036219728
2112	136	-0.454750249165798
2112	137	0.035001201018928896
2112	138	-0.062022868223543526
2112	139	-0.3067305704888028
2112	140	-0.1491220010015084
2112	141	-0.35225197751007187
2112	142	-0.38962759218317444
2112	143	-0.4360161274221497
2112	144	-0.3252112825122069
2112	145	-0.20010967827303006
2112	146	-0.22208388161747195
2112	147	-0.192798444929835
2112	148	-0.32313021679334497
2112	149	-0.25695743308932606
2112	150	-0.35325597174257695
2112	151	-0.20197102622131524
2113	1	0.03351318538842207
2113	2	-0.020105016522599328
2113	3	0.006450695512114635
2113	4	-0.28360894135573034
2113	5	0.013532717123958093
2113	6	-0.011802866575578719
2113	7	0.07813140707538224
2113	8	-0.3160023457456802
2113	9	-0.19250654310431514
2113	10	-0.10840912889179322
2113	11	-0.12148951550372544
2113	12	-0.04428017518841898
2113	13	-0.07651716547422183
2113	14	0.035899525424611056
2113	15	-0.21332057346979383
2113	16	0.026150388117670786
2113	17	0.07187945344193025
2113	18	-0.13133754643266116
2113	19	-0.0714490978385598
2113	20	-0.32308276201707997
2113	21	-0.18764429211050526
2113	22	-0.2990679228614681
2113	23	-0.15078481861523585
2113	24	-0.46915845829498437
2113	25	-0.2083129505559569
2113	26	-0.13863584518090732
2113	27	-0.2674219426124651
2113	28	-0.3255297375851356
2113	29	-0.31237661766147795
2113	30	-0.5214267192994626
2113	31	-0.15451114166211255
2113	32	-0.12433063358356833
2113	33	-0.2590038398157404
2113	34	-0.3538186838797728
2113	35	-0.6629013430305974
2113	36	-0.2185995116511137
2113	37	-0.06380589284428595
2113	38	-0.595358842557431
2113	39	-0.19744772948307343
2113	40	-0.1302843334832957
2113	41	-0.014953951807427757
2113	42	-0.08806330257824868
2113	43	-0.17794679727109042
2113	44	-0.03402420971183062
2113	45	-0.35411250959209895
2113	46	-0.37636029142848315
2113	47	-0.19743903443444566
2113	48	-0.5101592535328763
2113	49	-0.2238131332794353
2113	50	-1.0897286122795151
2113	51	-0.6292500165311523
2113	52	-0.3732859280202092
2113	53	-0.2234515436048028
2113	54	-0.21611530300810955
2113	55	-1.1432500968995214
2113	56	-0.4814310278102951
2113	57	-0.8743453225498641
2113	58	-0.9550934614427646
2113	59	-0.9119801778357939
2113	60	-0.9928093615344125
2113	61	-0.4993910800117405
2113	62	-0.12925123481212353
2113	63	-0.20528935993066
2113	64	-0.06197846996776235
2113	65	-0.9018678305722574
2113	66	-0.5330841325144462
2113	67	-0.7365512369105787
2113	68	-0.30489255791351866
2113	69	-0.4873338867893935
2113	70	-0.261438308630602
2113	71	-0.2990471476575891
2113	72	-0.30480606376423935
2113	73	-0.13704942004635967
2113	74	-2.0323283534085235
2113	75	-1.2333167070996467
2113	76	-0.06332501960177694
2113	77	-2.582180196713736
2113	78	-1.6886622732223486
2113	79	-0.7287691201301172
2113	80	-0.7496824624253478
2113	81	-0.6932396045160445
2113	82	-0.9828796689994448
2113	83	-0.2640489892974287
2113	84	-0.2783490728766367
2113	85	-0.2911688173468008
2113	86	-0.038605189731853784
2113	87	-0.010013095850759157
2113	88	-0.20445018664470638
2113	89	-0.7152733981327657
2113	90	-0.5519202443133082
2113	91	-0.5769586234786814
2113	92	-0.41149264851666345
2113	93	-0.21986744167960381
2113	94	-0.30354966854575594
2113	95	-0.7433800704716731
2113	96	-0.8405703778568494
2113	97	-0.5504306874238338
2113	98	-0.40909132792914704
2113	99	-0.36616502932404416
2113	100	-0.19127212882361988
2113	101	-0.355442595077065
2113	102	-0.2592754079286266
2113	103	-0.17901011355649388
2113	104	-0.3726283685960041
2113	105	-0.7625109297831472
2113	106	-0.6171747050971916
2113	107	-0.7251698070585704
2113	108	-0.37330012891661113
2113	109	-0.5038315888757481
2113	110	-0.73294082887287
2113	111	-0.29957166137231184
2113	112	-0.4526581588490828
2113	113	-0.15768517065347254
2113	114	-0.7863220319689717
2113	115	-0.1721350520746583
2113	116	-0.5443577999983162
